,ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
19877,2014-03-30 21:00, DCNN,1057,12,1, NCM,132,1011, 12.9, 6.4, , , 1, 1, , , 2014-03-30 20:53,0, , , ,
19878,2014-03-30 21:00, DCNN,1057,12,1, NCM,132,1011, 12.9, 6.4, , , 6, 6, , , 2014-03-30 20:53,0, , , ,
19879,2014-03-30 21:00, DCNN,1079,12,1, NCM,137,1011, 10.7, 6.4, , , 1, 1, , , 2014-03-30 21:00,0, , , ,
19880,2014-03-30 21:00, DCNN,1079,12,1, NCM,137,1011, 10.7, 6.4, , , 6, 6, , , 2014-03-30 21:00,0, , , ,
19881,2014-03-31 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 13, 1.9, -.9, 1.1, 6, 6, 6, 6, 2014-05-27 16:21,0, , , ,
19882,2014-03-31 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.8, 2.9, -1.5, 2, 1, 1, 1, 1, 2014-03-31 17:11,0, , , ,
19883,2014-03-31 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.8, 2.9, -1.5, 2, 6, 6, 6, 6, 2014-03-31 17:11,0, , , ,
19884,2014-03-31 09:00, DCNN,1057,12,1, NCM,132,1011, 7.6, 5, 3.7, 4.4, 1, 1, 1, 1, 2014-03-31 08:53,0, , , ,
19885,2014-03-31 09:00, DCNN,1057,12,1, NCM,132,1011, 7.6, 5, 3.7, 4.4, 6, 6, 6, 6, 2014-03-31 08:53,0, , , ,
19886,2014-03-31 09:00, DCNN,1079,12,1, NCM,137,1011, 8.5, 6.1, 4.3, 5.2, 1, 1, 1, 1, 2014-03-31 09:00,0, , , ,
19887,2014-03-31 09:00, DCNN,1079,12,1, NCM,137,1011, 8.5, 6.1, 4.3, 5.2, 6, 6, 6, 6, 2014-03-31 09:00,0, , , ,
19888,2014-03-31 21:00, DCNN,1057,12,1, NCM,132,1011, 14.8, 6.2, , , 1, 1, , , 2014-03-31 20:54,0, , , ,
19889,2014-03-31 21:00, DCNN,1057,12,1, NCM,132,1011, 14.8, 6.2, , , 6, 6, , , 2014-03-31 20:54,0, , , ,
19890,2014-03-31 21:00, DCNN,1079,12,1, NCM,137,1011, 9.9, 6.8, , , 1, 1, , , 2014-03-31 20:55,0, , , ,
19891,2014-03-31 21:00, DCNN,1079,12,1, NCM,137,1011, 9.9, 6.8, , , 6, 6, , , 2014-03-31 20:55,0, , , ,
19892,2014-04-01 09:00, DCNN,1009,24,0, DLY3208,23944,1012, 16.2, 5.4, 5.3, 5.7, 1, 151, 1, 1, 2014-05-27 16:21,0, , , ,
19893,2014-04-01 09:00, DCNN,1009,24,1, DLY3208,23944,1022, 16.2, 5, 5.3, 5.7, 6, 2006, 6, 6, 2014-06-09 08:39,0, , , ,
19894,2014-04-01 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 16, 5.4, 2.6, 5.4, 1, 1, 1, 1, 2014-04-01 17:14,0, , , ,
19895,2014-04-01 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 16, 5.4, 2.6, 5.4, 6, 6, 6, 6, 2014-04-01 17:14,0, , , ,
19896,2014-04-01 09:00, DCNN,1057,12,1, NCM,132,1011, 7.5, 5, 4, 4.8, 1, 1, 1, 1, 2014-04-01 08:53,0, , , ,
19897,2014-04-01 09:00, DCNN,1057,12,1, NCM,132,1011, 7.5, 5, 4, 4.8, 6, 6, 6, 6, 2014-04-01 08:53,0, , , ,
19898,2014-04-01 09:00, DCNN,1079,12,1, NCM,137,1011, 7.1, 5.7, 2.8, 4.4, 1, 1, 1, 1, 2014-04-01 08:58,0, , , ,
19899,2014-04-01 09:00, DCNN,1079,12,1, NCM,137,1011, 7.1, 5.7, 2.8, 4.4, 6, 6, 6, 6, 2014-04-01 08:58,0, , , ,
19900,2014-04-01 21:00, DCNN,1057,12,1, NCM,132,1011, 8.3, 5.9, , , 1, 1, , , 2014-04-01 20:53,0, , , ,
19901,2014-04-01 21:00, DCNN,1057,12,1, NCM,132,1011, 8.3, 5.9, , , 6, 6, , , 2014-04-01 20:53,0, , , ,
19902,2014-04-01 21:00, DCNN,1079,12,1, NCM,137,1011, 8.2, 6.4, , , 1, 1, , , 2014-04-01 20:54,0, , , ,
19903,2014-04-01 21:00, DCNN,1079,12,1, NCM,137,1011, 8.2, 6.4, , , 6, 6, , , 2014-04-01 20:54,0, , , ,
19904,2014-04-02 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 12.3, 4, 2.2, 2.4, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19905,2014-04-02 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.4, -.5, -3.9, -.2, 1, 1, 1, 1, 2014-04-02 17:14,0, , , ,
19906,2014-04-02 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.4, -.5, -3.9, -.2, 6, 6, 6, 6, 2014-04-02 17:14,0, , , ,
19907,2014-04-02 09:00, DCNN,1057,12,1, NCM,132,1011, 6.4, 3.3, .8, 2.6, 1, 1, 1, 1, 2014-04-02 08:53,0, , , ,
19908,2014-04-02 09:00, DCNN,1057,12,1, NCM,132,1011, 6.4, 3.3, .8, 2.6, 6, 6, 6, 6, 2014-04-02 08:53,0, , , ,
19909,2014-04-02 09:00, DCNN,1079,12,1, NCM,137,1011, 6.5, 5.3, 2.3, 3.6, 1, 1, 1, 1, 2014-04-02 08:57,0, , , ,
19910,2014-04-02 09:00, DCNN,1079,12,1, NCM,137,1011, 6.5, 5.3, 2.3, 3.6, 6, 6, 6, 6, 2014-04-02 08:57,0, , , ,
19911,2014-04-02 21:00, DCNN,1057,12,1, NCM,132,1011, 11.2, 5.5, , , 1, 1, , , 2014-04-02 20:53,0, , , ,
19912,2014-04-02 21:00, DCNN,1057,12,1, NCM,132,1011, 11.2, 5.5, , , 6, 6, , , 2014-04-02 20:53,0, , , ,
19913,2014-04-02 21:00, DCNN,1079,12,1, NCM,137,1011, 9, 6.3, , , 1, 1, , , 2014-04-02 20:56,0, , , ,
19914,2014-04-02 21:00, DCNN,1079,12,1, NCM,137,1011, 9, 6.3, , , 6, 6, , , 2014-04-02 20:56,0, , , ,
19915,2014-04-03 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 12.1, 3.8, 1.1, 2.9, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19916,2014-04-03 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.1, 3.1, -2.3, 2.5, 1, 1, 1, 1, 2014-04-03 16:58,0, , , ,
19917,2014-04-03 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.1, 3.1, -2.3, 2.5, 6, 6, 6, 6, 2014-04-03 16:58,0, , , ,
19918,2014-04-03 09:00, DCNN,1057,12,1, NCM,132,1011, 6.5, 4.8, 3, 3.4, 1, 1, 1, 1, 2014-04-03 08:53,0, , , ,
19919,2014-04-03 09:00, DCNN,1057,12,1, NCM,132,1011, 6.5, 4.8, 3, 3.4, 6, 6, 6, 6, 2014-04-03 08:53,0, , , ,
19920,2014-04-03 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7, 5.8, 5.3, 5.6, 1, 1, 1, 1, 2014-04-03 08:57,0, , , ,
19921,2014-04-03 09:00, DCNN,1079,12,1, NCM,137,1011, 6.7, 5.8, 5.3, 5.6, 6, 6, 6, 6, 2014-04-03 08:57,0, , , ,
19922,2014-04-03 21:00, DCNN,1057,12,1, NCM,132,1011, 9.3, 6, , , 1, 1, , , 2014-04-03 20:53,0, , , ,
19923,2014-04-03 21:00, DCNN,1057,12,1, NCM,132,1011, 9.3, 6, , , 6, 6, , , 2014-04-03 20:53,0, , , ,
19924,2014-04-03 21:00, DCNN,1079,12,1, NCM,137,1011, 8.1, 6, , , 1, 1, , , 2014-04-03 20:59,0, , , ,
19925,2014-04-03 21:00, DCNN,1079,12,1, NCM,137,1011, 8.1, 6, , , 6, 6, , , 2014-04-03 20:59,0, , , ,
19926,2014-04-04 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 9.9, 7.3, 6.6, 7, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19927,2014-04-04 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.3, 6.2, 5.9, 6.7, 1, 1, 1, 1, 2014-04-04 11:39,0, , , ,
19928,2014-04-04 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.3, 6.2, 5.9, 6.7, 6, 6, 6, 6, 2014-04-04 11:39,0, , , ,
19929,2014-04-04 09:00, DCNN,1057,12,1, NCM,132,1011, 8.9, 6.7, 6.1, 6.7, 1, 1, 1, 1, 2014-04-04 08:53,0, , , ,
19930,2014-04-04 09:00, DCNN,1057,12,1, NCM,132,1011, 8.9, 6.7, 6.1, 6.7, 6, 6, 6, 6, 2014-04-04 08:53,0, , , ,
19931,2014-04-04 09:00, DCNN,1079,12,1, NCM,137,1011, 8.6, 6.6, 5.9, 6.3, 1, 1, 1, 1, 2014-04-04 08:59,0, , , ,
19932,2014-04-04 09:00, DCNN,1079,12,1, NCM,137,1011, 8.6, 6.6, 5.9, 6.3, 6, 6, 6, 6, 2014-04-04 08:59,0, , , ,
19933,2014-04-04 21:00, DCNN,1057,12,1, NCM,132,1011, 10.3, 8.4, , , 1, 1, , , 2014-04-04 20:53,0, , , ,
19934,2014-04-04 21:00, DCNN,1057,12,1, NCM,132,1011, 10.3, 8.4, , , 6, 6, , , 2014-04-04 20:53,0, , , ,
19935,2014-04-04 21:00, DCNN,1079,12,1, NCM,137,1011, 10.4, 7.5, , , 1, 1, , , 2014-04-04 20:55,0, , , ,
19936,2014-04-04 21:00, DCNN,1079,12,1, NCM,137,1011, 10.4, 7.5, , , 6, 6, , , 2014-04-04 20:55,0, , , ,
19937,2014-04-05 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 11.9, 2.4, -.5, .9, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19938,2014-04-05 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.2, 2.1, 0, 1.6, 1, 1, 1, 1, 2014-04-07 17:17,0, , , ,
19939,2014-04-05 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 10.2, 2.1, 0, 1.6, 6, 6, 6, 6, 2014-04-07 17:17,0, , , ,
19940,2014-04-05 09:00, DCNN,1057,12,1, NCM,132,1011, 10.9, 2.8, -1.6, 1.6, 1, 1, 1, 1, 2014-04-05 08:53,0, , , ,
19941,2014-04-05 09:00, DCNN,1057,12,1, NCM,132,1011, 10.9, 2.8, -1.6, 1.6, 6, 6, 6, 6, 2014-04-05 08:53,0, , , ,
19942,2014-04-05 09:00, DCNN,1079,12,1, NCM,137,1011, 10.1, 1.7, -2.3, .5, 1, 1, 1, 1, 2014-04-05 08:56,0, , , ,
19943,2014-04-05 09:00, DCNN,1079,12,1, NCM,137,1011, 10.1, 1.7, -2.3, .5, 6, 6, 6, 6, 2014-04-05 08:56,0, , , ,
19944,2014-04-05 21:00, DCNN,1057,12,1, NCM,132,1011, 15.5, 7.6, , , 1, 151, , , 2014-04-05 20:53,0, , , ,
19945,2014-04-05 21:00, DCNN,1057,12,1, NCM,132,1011, 15.5, 7.6, , , 6, 6, , , 2014-04-05 20:53,0, , , ,
19946,2014-04-05 21:00, DCNN,1079,12,1, NCM,137,1011, 15.3, 9.2, , , 1, 1, , , 2014-04-05 21:00,0, , , ,
19947,2014-04-05 21:00, DCNN,1079,12,1, NCM,137,1011, 15.3, 9.2, , , 6, 6, , , 2014-04-05 21:00,0, , , ,
19948,2014-04-06 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 15.1, 10.5, 7.2, 7.6, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19949,2014-04-06 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 14.9, 9.3, 5.9, 7.4, 1, 1, 1, 1, 2014-04-07 17:22,0, , , ,
19950,2014-04-06 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 14.9, 9.3, 5.9, 7.4, 6, 6, 6, 6, 2014-04-07 17:22,0, , , ,
19951,2014-04-06 09:00, DCNN,1057,12,1, NCM,132,1011, 13.7, 8.1, 3.2, 5.3, 1, 1, 1, 1, 2014-04-06 08:53,0, , , ,
19952,2014-04-06 09:00, DCNN,1057,12,1, NCM,132,1011, 13.7, 8.1, 3.2, 5.3, 6, 6, 6, 6, 2014-04-06 08:53,0, , , ,
19953,2014-04-06 09:00, DCNN,1079,12,1, NCM,137,1011, 13.4, 9.3, 3.5, 6, 1, 1, 1, 1, 2014-04-06 08:55,0, , , ,
19954,2014-04-06 09:00, DCNN,1079,12,1, NCM,137,1011, 13.4, 9.3, 3.5, 6, 6, 6, 6, 6, 2014-04-06 08:55,0, , , ,
19955,2014-04-06 21:00, DCNN,1057,12,1, NCM,132,1011, 18.4, 9.1, , , 1, 1, , , 2014-04-06 20:53,0, , , ,
19956,2014-04-06 21:00, DCNN,1057,12,1, NCM,132,1011, 18.4, 9.1, , , 6, 6, , , 2014-04-06 20:53,0, , , ,
19957,2014-04-06 21:00, DCNN,1079,12,1, NCM,137,1011, 17.9, 7.5, , , 1, 1, , , 2014-04-06 20:57,0, , , ,
19958,2014-04-06 21:00, DCNN,1079,12,1, NCM,137,1011, 17.9, 7.5, , , 6, 6, , , 2014-04-06 20:57,0, , , ,
19959,2014-04-07 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 16.5, 4.9, 2.1, 2.7, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19960,2014-04-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 18.5, 5.3, -.1, 1.7, 1, 1, 1, 1, 2014-04-07 17:28,0, , , ,
19961,2014-04-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 18.5, 5.3, -.1, 1.7, 6, 6, 6, 6, 2014-04-07 17:28,0, , , ,
19962,2014-04-07 09:00, DCNN,1057,12,1, NCM,132,1011, 9.9, 4.1, -1.4, 1.5, 1, 1, 1, 1, 2014-04-07 08:53,0, , , ,
19963,2014-04-07 09:00, DCNN,1057,12,1, NCM,132,1011, 9.9, 4.1, -1.4, 1.5, 6, 6, 6, 6, 2014-04-07 08:53,0, , , ,
19964,2014-04-07 09:00, DCNN,1079,12,1, NCM,137,1011, 9.3, 3.5, -2.1, .6, 1, 1, 1, 1, 2014-04-07 08:58,0, , , ,
19965,2014-04-07 09:00, DCNN,1079,12,1, NCM,137,1011, 9.3, 3.5, -2.1, .6, 6, 6, 6, 6, 2014-04-07 08:58,0, , , ,
19966,2014-04-07 21:00, DCNN,1057,12,1, NCM,132,1011, 12.5, 6.7, , , 1, 1, , , 2014-04-07 20:53,0, , , ,
19967,2014-04-07 21:00, DCNN,1057,12,1, NCM,132,1011, 12.5, 6.7, , , 6, 6, , , 2014-04-07 20:53,0, , , ,
19968,2014-04-07 21:00, DCNN,1079,12,1, NCM,137,1011, 12.8, 6.7, , , 1, 1, , , 2014-04-07 21:00,0, , , ,
19969,2014-04-07 21:00, DCNN,1079,12,1, NCM,137,1011, 12.8, 6.7, , , 6, 6, , , 2014-04-07 21:00,0, , , ,
19970,2014-04-08 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 14.2, 3.8, 0, 1.9, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19971,2014-04-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.3, 2.9, -.4, .9, 1, 1, 1, 1, 2014-04-09 11:51,0, , , ,
19972,2014-04-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.3, 2.9, -.4, .9, 6, 6, 6, 6, 2014-04-09 11:51,0, , , ,
19973,2014-04-08 09:00, DCNN,1057,12,1, NCM,132,1011, 8.5, 4.1, -.8, 1.9, 1, 1, 1, 1, 2014-04-08 08:53,0, , , ,
19974,2014-04-08 09:00, DCNN,1057,12,1, NCM,132,1011, 8.5, 4.1, -.8, 1.9, 6, 6, 6, 6, 2014-04-08 08:53,0, , , ,
19975,2014-04-08 09:00, DCNN,1079,12,1, NCM,137,1011, 8.4, 3.4, -1, 2, 1, 1, 1, 1, 2014-04-08 08:55,0, , , ,
19976,2014-04-08 09:00, DCNN,1079,12,1, NCM,137,1011, 8.4, 3.4, -1, 2, 6, 6, 6, 6, 2014-04-08 08:55,0, , , ,
19977,2014-04-08 21:00, DCNN,1057,12,1, NCM,132,1011, 13.3, 7.4, , , 1, 1, , , 2014-04-08 20:53,0, , , ,
19978,2014-04-08 21:00, DCNN,1057,12,1, NCM,132,1011, 13.3, 7.4, , , 6, 6, , , 2014-04-08 20:53,0, , , ,
19979,2014-04-08 21:00, DCNN,1079,12,1, NCM,137,1011, 12.6, 7, , , 1, 1, , , 2014-04-08 20:55,0, , , ,
19980,2014-04-08 21:00, DCNN,1079,12,1, NCM,137,1011, 12.6, 7, , , 6, 6, , , 2014-04-08 20:55,0, , , ,
19981,2014-04-09 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 12.3, 7.4, 4.9, 5.9, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19982,2014-04-09 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 12.1, 7.1, 3.5, 0, 1, 1, 1, 151, 2014-04-10 06:21,0, , , ,
19983,2014-04-09 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 12.1, 7.1, 3.5, , 1, 1, 1, , 2014-04-11 09:22,0, , , ,
19984,2014-04-09 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 12.1, 7.1, 3.5, , 6, 6, 6, , 2014-04-11 09:22,0, , , ,
19985,2014-04-09 09:00, DCNN,1057,12,1, NCM,132,1011, 12.1, 7.2, 4.5, 5.5, 1, 1, 1, 1, 2014-04-09 08:53,0, , , ,
19986,2014-04-09 09:00, DCNN,1057,12,1, NCM,132,1011, 12.1, 7.2, 4.5, 5.5, 6, 6, 6, 6, 2014-04-09 08:53,0, , , ,
19987,2014-04-09 09:00, DCNN,1079,12,1, NCM,137,1011, 11.8, 5.8, 2.3, 4.6, 1, 1, 1, 1, 2014-04-09 08:58,0, , , ,
19988,2014-04-09 09:00, DCNN,1079,12,1, NCM,137,1011, 11.8, 5.8, 2.3, 4.6, 6, 6, 6, 6, 2014-04-09 08:58,0, , , ,
19989,2014-04-09 21:00, DCNN,1057,12,1, NCM,132,1011, 14.7, 10.9, , , 1, 1, , , 2014-04-09 20:53,0, , , ,
19990,2014-04-09 21:00, DCNN,1057,12,1, NCM,132,1011, 14.7, 10.9, , , 6, 6, , , 2014-04-09 20:53,0, , , ,
19991,2014-04-09 21:00, DCNN,1079,12,1, NCM,137,1011, 14.8, 11, , , 1, 1, , , 2014-04-09 20:57,0, , , ,
19992,2014-04-09 21:00, DCNN,1079,12,1, NCM,137,1011, 14.8, 11, , , 6, 6, , , 2014-04-09 20:57,0, , , ,
19993,2014-04-10 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 14.7, 7, 4.3, 5, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
19994,2014-04-10 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 15.2, 4.8, -.5, 2.6, 1, 1, 1, 1, 2014-04-11 06:21,0, , , ,
19995,2014-04-10 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 15.2, 4.8, -.5, 2.6, 6, 6, 6, 6, 2014-04-11 06:21,0, , , ,
19996,2014-04-10 09:00, DCNN,1057,12,1, NCM,132,1011, 11.3, 6.1, 4.6, 4.8, 1, 1, 1, 1, 2014-04-10 08:53,0, , , ,
19997,2014-04-10 09:00, DCNN,1057,12,1, NCM,132,1011, 11.3, 6.1, 4.6, 4.8, 6, 6, 6, 6, 2014-04-10 08:53,0, , , ,
19998,2014-04-10 09:00, DCNN,1079,12,1, NCM,137,1011, 11.1, 5.6, 2.4, 4.7, 1, 1, 1, 1, 2014-04-10 09:03,0, , , ,
19999,2014-04-10 09:00, DCNN,1079,12,1, NCM,137,1011, 11.1, 5.6, 2.4, 4.7, 6, 6, 6, 6, 2014-04-10 09:03,0, , , ,
20000,2014-04-10 21:00, DCNN,1057,12,1, NCM,132,1011, 14.1, 6.3, , , 1, 1, , , 2014-04-10 20:53,0, , , ,
20001,2014-04-10 21:00, DCNN,1057,12,1, NCM,132,1011, 14.1, 6.3, , , 6, 6, , , 2014-04-10 20:53,0, , , ,
20002,2014-04-10 21:00, DCNN,1079,12,1, NCM,137,1011, 13.1, 5.4, , , 1, 1, , , 2014-04-10 21:00,0, , , ,
20003,2014-04-10 21:00, DCNN,1079,12,1, NCM,137,1011, 13.1, 5.4, , , 6, 6, , , 2014-04-10 21:00,0, , , ,
20004,2014-04-11 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 13, .9, -3.1, -.8, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
20005,2014-04-11 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.8, 1.9, -3.1, -1.2, 1, 1, 1, 1, 2014-04-13 20:00,0, , , ,
20006,2014-04-11 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.8, 1.9, -3.1, -1.2, 6, 6, 6, 6, 2014-04-13 20:00,0, , , ,
20007,2014-04-11 09:00, DCNN,1057,12,1, NCM,132,1011, 8.7, 3.1, -.5, .8, 1, 1, 1, 1, 2014-04-11 08:53,0, , , ,
20008,2014-04-11 09:00, DCNN,1057,12,1, NCM,132,1011, 8.7, 3.1, -.5, .8, 6, 6, 6, 6, 2014-04-11 08:53,0, , , ,
20009,2014-04-11 09:00, DCNN,1079,12,1, NCM,137,1011, 9, 2.2, -1.7, .4, 1, 1, 1, 1, 2014-04-11 08:56,0, , , ,
20010,2014-04-11 09:00, DCNN,1079,12,1, NCM,137,1011, 9, 2.2, -1.7, .4, 6, 6, 6, 6, 2014-04-11 08:56,0, , , ,
20011,2014-04-11 21:00, DCNN,1057,12,1, NCM,132,1011, 11.6, 8.5, , , 1, 1, , , 2014-04-11 20:53,0, , , ,
20012,2014-04-11 21:00, DCNN,1057,12,1, NCM,132,1011, 11.6, 8.5, , , 6, 6, , , 2014-04-11 20:53,0, , , ,
20013,2014-04-11 21:00, DCNN,1079,12,1, NCM,137,1011, 12.4, 8.4, , , 1, 1, , , 2014-04-11 20:56,0, , , ,
20014,2014-04-11 21:00, DCNN,1079,12,1, NCM,137,1011, 12.4, 8.4, , , 6, 6, , , 2014-04-11 20:56,0, , , ,
20015,2014-04-12 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 11.6, 8.4, 6.9, 7.1, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
20016,2014-04-12 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 11.3, 7.9, 4.9, 6, 1, 1, 1, 1, 2014-04-13 20:02,0, , , ,
20017,2014-04-12 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 11.3, 7.9, 4.9, 6, 6, 6, 6, 6, 2014-04-13 20:02,0, , , ,
20018,2014-04-12 09:00, DCNN,1057,12,1, NCM,132,1011, 10.6, 8.9, 8.1, 7.1, 1, 1, 1, 1, 2014-04-12 08:53,0, , , ,
20019,2014-04-12 09:00, DCNN,1057,12,1, NCM,132,1011, 10.6, 8.9, 8.1, 7.1, 6, 6, 6, 6, 2014-04-12 08:53,0, , , ,
20020,2014-04-12 09:00, DCNN,1079,12,1, NCM,137,1011, 10.6, 8.6, 6.6, 6.9, 1, 1, 1, 1, 2014-04-12 08:56,0, , , ,
20021,2014-04-12 09:00, DCNN,1079,12,1, NCM,137,1011, 10.6, 8.6, 6.6, 6.9, 6, 6, 6, 6, 2014-04-12 08:56,0, , , ,
20022,2014-04-12 21:00, DCNN,1057,12,1, NCM,132,1011, 12.6, 8, , , 1, 1, , , 2014-04-12 20:53,0, , , ,
20023,2014-04-12 21:00, DCNN,1057,12,1, NCM,132,1011, 12.6, 8, , , 6, 6, , , 2014-04-12 20:53,0, , , ,
20024,2014-04-12 21:00, DCNN,1079,12,1, NCM,137,1011, 12.2, 7.5, , , 1, 1, , , 2014-04-12 20:57,0, , , ,
20025,2014-04-12 21:00, DCNN,1079,12,1, NCM,137,1011, 12.2, 7.5, , , 6, 6, , , 2014-04-12 20:57,0, , , ,
20026,2014-04-13 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 11.9, 6.7, 4.7, 5.2, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
20027,2014-04-13 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 12.8, 1.9, -3.1, -1.2, 1, 1, 1, 1, 2014-04-13 19:37,0, , , ,
20028,2014-04-13 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12.8, 1.9, -3.1, -1.2, 1, 1, 1, 1, 2014-04-13 19:37,0, , , ,
20029,2014-04-13 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 12.8, 6.9, , , 6, 2006, , , 2014-06-16 13:52,0, , , ,
20030,2014-04-13 09:00, DCNN,1057,12,1, NCM,132,1011, 10.5, 6.6, 5, 4.9, 1, 1, 1, 1, 2014-04-13 08:53,0, , , ,
20031,2014-04-13 09:00, DCNN,1057,12,1, NCM,132,1011, 10.5, 6.6, 5, 4.9, 6, 6, 6, 6, 2014-04-13 08:53,0, , , ,
20032,2014-04-13 09:00, DCNN,1079,12,1, NCM,137,1011, 10.3, 6.7, 4.4, 5, 1, 1, 1, 1, 2014-04-13 08:56,0, , , ,
20033,2014-04-13 09:00, DCNN,1079,12,1, NCM,137,1011, 10.3, 6.7, 4.4, 5, 6, 6, 6, 6, 2014-04-13 08:56,0, , , ,
20034,2014-04-13 21:00, DCNN,1057,12,1, NCM,132,1011, 11.8, 6.2, , , 1, 1, , , 2014-04-13 20:53,0, , , ,
20035,2014-04-13 21:00, DCNN,1057,12,1, NCM,132,1011, 11.8, 6.2, , , 6, 6, , , 2014-04-13 20:53,0, , , ,
20036,2014-04-13 21:00, DCNN,1079,12,1, NCM,137,1011, 12.3, 6.2, , , 1, 1, , , 2014-04-13 20:58,0, , , ,
20037,2014-04-13 21:00, DCNN,1079,12,1, NCM,137,1011, 12.3, 6.2, , , 6, 6, , , 2014-04-13 20:58,0, , , ,
20038,2014-04-14 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 11.9, 5, 1.9, 3, 6, 6, 6, 6, 2014-06-06 09:26,0, , , ,
20039,2014-04-14 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12, 5, -1.1, 3, 1, 1, 1, 1, 2014-04-14 11:38,0, , , ,
20040,2014-04-14 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 12, 5, -1.1, 3, 6, 6, 6, 6, 2014-04-14 11:38,0, , , ,
20041,2014-04-14 09:00, DCNN,1057,12,1, NCM,132,1011, 8.5, 5, 3.5, 3.4, 1, 1, 1, 1, 2014-04-14 08:53,0, , , ,
20042,2014-04-14 09:00, DCNN,1057,12,1, NCM,132,1011, 8.5, 5, 3.5, 3.4, 6, 6, 6, 6, 2014-04-14 08:53,0, , , ,
20043,2014-04-14 09:00, DCNN,1079,12,1, NCM,137,1011, 8.3, 5, 2.7, 3.1, 1, 1, 1, 1, 2014-04-14 08:58,0, , , ,
20044,2014-04-14 09:00, DCNN,1079,12,1, NCM,137,1011, 8.3, 5, 2.7, 3.1, 6, 6, 6, 6, 2014-04-14 08:58,0, , , ,
20045,2014-04-14 21:00, DCNN,1057,12,1, NCM,132,1011, 10.9, 4.7, , , 1, 1, , , 2014-04-14 20:53,0, , , ,
